Tweet_ID,Parent_Tweet_ID,Time,Account_Name,Tweet,TweetScore,Sentiment,Noun,Influence
1256959377761800194,1256929658890792960,2020-05-03 14:50:43,424_justin,@realDonaldTrump Working hard to ruin your lives......,-0.6369,negative,thank,1.266904714799109
1256959452663746565,1256929658890792960,2020-05-03 14:51:01,freshie_girl,@realDonaldTrump What total bull https://t.co/F3MWNgEYjh,0.0,neutral,thank,11.905614602587802
1256928926124904448,None,2020-05-03 12:49:43,realDonaldTrump,Wow! https://t.co/90GHsQRBAB,0.6239,positive,wow,0
1256958967630176258,1256928926124904448,2020-05-03 14:49:05,JDSPUR2,@realDonaldTrump Our tax dollars at work.,0.0,neutral,wow,7.718830270697492
1256958965235109889,1256928926124904448,2020-05-03 14:49:05,Trendyasdabbers,@realDonaldTrump Snapshots can be fun because they never tell the entire story.  Sadly for you we have the video to… https://t.co/ZCL56H5nzO,0.128,positive,wow,16.263525817248595
1256958972688547840,1256928926124904448,2020-05-03 14:49:06,LuisZamora_Nica,@realDonaldTrump Nice!,0.4753,positive,wow,46.328636767996265
1256958973154131968,1256928926124904448,2020-05-03 14:49:07,tatycati,@realDonaldTrump Venezuelans are with you! 🇻🇪🇺🇸💪🏽👍🏼,0.0,neutral,wow,3.6474987441164584
1256958981433634816,1256928926124904448,2020-05-03 14:49:08,TheresaSpeedy2,@realDonaldTrump Loved it! Well done 👍,0.7424,positive,wow,0.7101690878780662
1256958991814426624,1256928926124904448,2020-05-03 14:49:11,john_mckeehan,@realDonaldTrump Why doesn’t it highlight how you sat in your fat ass when this pandemic erupted? Talking about a w… https://t.co/Wgm6LHqyGY,-0.2732,negative,wow,1.0120570350178233
1256959020377739267,1256928926124904448,2020-05-03 14:49:18,morudolph,"@realDonaldTrump You never get tired of looking at yourself, do you? Odd, because I can’t stand to look at you.",0.0274,positive,wow,0.15871353316287237
1256959032570581000,1256928926124904448,2020-05-03 14:49:21,RapoportAnatoli,@realDonaldTrump Opening the gates of hell in the beginning - this is so symbolic.,-0.6808,negative,wow,29.664438874965192
1256959101059444738,1256928926124904448,2020-05-03 14:49:37,MBrownlcc,@realDonaldTrump Oh my God can you ever stop looking like a ridiculous bully?,-0.5106,negative,wow,29.1699116820554
1256959114153988096,1256928926124904448,2020-05-03 14:49:40,CindyCordeiro7,@realDonaldTrump Beautiful,0.5994,positive,wow,14.16330728095434
1256959121871470592,1256928926124904448,2020-05-03 14:49:42,broc8439,@realDonaldTrump 💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤💤,0.0,neutral,wow,6.068972335659033
1256959148282925057,1256928926124904448,2020-05-03 14:49:48,aliciamarie2009,@realDonaldTrump https://t.co/ZXsGMDIRHI,0.0,neutral,wow,0.3182929397912358
1256959192398790657,1256928926124904448,2020-05-03 14:49:59,HolyMosesSnr,@realDonaldTrump I know you won’t read this but for all those Trolls out there: This is the most dangerous man on t… https://t.co/nwWvS92w8s,-0.6798,negative,wow,0.2569938991200218
1256959191673118723,1256928926124904448,2020-05-03 14:49:59,LightVision2027,"@realDonaldTrump Thank you President Trump.
We love you.",0.7717,positive,wow,21.89204236629475
1256959280042909697,1256928926124904448,2020-05-03 14:50:20,jayyybarius,"@realDonaldTrump Your crying bro. No, your crying bro!!!",-0.851,negative,wow,0.1160502823829477
1256959298594312192,1256928926124904448,2020-05-03 14:50:24,DeborahWeiland,@realDonaldTrump Love my president 🇺🇸 🙏,0.6369,positive,wow,79.39696661582782
1256959330114404352,1256928926124904448,2020-05-03 14:50:32,GeorgeDurocher2,"@realDonaldTrump Can't fix stupid,,,",0.0,neutral,wow,0.10918908737010644
1256959381725343749,1256928926124904448,2020-05-03 14:50:44,ChefVisage,@realDonaldTrump https://t.co/pKFwCX2qtB,0.0,neutral,wow,0.4353297228416693
1256959405431508992,1256928926124904448,2020-05-03 14:50:50,Nurse4Trump,@realDonaldTrump Trump the Greatest President the World has Ever Known!,0.6696,positive,wow,9.05838274597295
1256959417205080071,1256928926124904448,2020-05-03 14:50:52,SpyderMama1,@realDonaldTrump Thought you might of had that DNA test done... That would be in WOW category.,0.6739,positive,wow,18.108619830592925
1256928204801089539,None,2020-05-03 12:46:51,realDonaldTrump,"Hopefully our Country will soon mend. We are all missing our wonderful rallies, and many other things! https://t.co/LX8TyBzsXO",0.6696,positive,hopefully wonderful,0
1256958936546238465,1256928204801089539,2020-05-03 14:48:58,EDBush82396884,@realDonaldTrump Could we start back everything  before Nixion and go back to the gold standard  to where we really owned property,0.0,neutral,hopefully wonderful,2.4453275180756155
1256958955164753921,1256928204801089539,2020-05-03 14:49:02,barefootboomer,@realDonaldTrump No empathy. No critical thinking. No sorrow. Just rallies. And himself. What a small man you are.,-0.8834,negative,hopefully wonderful,689.3535977516703
1256958964023074821,1256928204801089539,2020-05-03 14:49:04,MaggieCorchnoy,"@realDonaldTrump The way to start mending this country is to throw you the fuck out, shvemlputz.",-0.5423,negative,hopefully wonderful,11.643720604178386
1256958966044725249,1256928204801089539,2020-05-03 14:49:05,djtrumpsmomma,"@realDonaldTrump Mending our country??
Your encouragement of assault rifle toting idiots (oops, ""protestors"") incit… https://t.co/pP7TaCYOGG",-0.3313,negative,hopefully wonderful,0.019103894084456983
1256958977067429889,1256928204801089539,2020-05-03 14:49:07,WaltCorey,@realDonaldTrump Ya know what am missing? I'm missing the opportunity for you and your cult members to infect each other with COVID-19.,-0.1531,negative,hopefully wonderful,25.160247985829383
1256958980666134529,1256928204801089539,2020-05-03 14:49:08,annagracecook,@realDonaldTrump I love natural selection,0.7717,positive,hopefully wonderful,88.70976539248679
1256958980405985280,1256928204801089539,2020-05-03 14:49:08,mariacsuarez50,@realDonaldTrump The vast majority of Americans like NOT having your hate rallies!,0.6994,positive,hopefully wonderful,58.295640030274754
1256959020147097600,1256928204801089539,2020-05-03 14:49:18,JudithShay6,@realDonaldTrump Rallies where you all sing the national anthem really loudly and get those air currents flowing wi… https://t.co/CSQ0UqQRkG,0.0,neutral,hopefully wonderful,4.632004042008012
1256959031807291392,1256928204801089539,2020-05-03 14:49:21,Victoria_Noe,"@realDonaldTrump I miss having a rational, empathetic human being for president who isn't a traitor.",0.2732,positive,hopefully wonderful,15.313251564426924
1256959037863845888,1256928204801089539,2020-05-03 14:49:22,aptt_barry,@realDonaldTrump It will never mend until you’re GONE !!!,0.0,neutral,hopefully wonderful,42.43686594202898
1256959080759021575,1256928204801089539,2020-05-03 14:49:32,CheriAllan,@realDonaldTrump You know what I'm missing? The 70 THOUSAND AMERICANS you've let perish under your watch. Rallies? Not so much.,-0.3736,negative,hopefully wonderful,5.952340985167708
1256959079768977409,1256928204801089539,2020-05-03 14:49:32,GeorgeDurocher2,"@realDonaldTrump Can't fix stupid,,,",0.0,neutral,hopefully wonderful,0.10918908737010644
1256959082419847168,1256928204801089539,2020-05-03 14:49:33,dale_schrock,@realDonaldTrump It’s time to get America back to work in areas less affected. Unfortunately in states like Illinoi… https://t.co/rcQeXY4qGf,0.0184,positive,hopefully wonderful,1.2198748262771544
1256959094893744128,1256928204801089539,2020-05-03 14:49:36,nonlpb,@realDonaldTrump What we’re missing are the tens of thousands of Americans who’ve died due to your mismanagement of… https://t.co/1SusQJIFhB,-0.7003,negative,hopefully wonderful,27.531070847950716
1256959113021489152,1256928204801089539,2020-05-03 14:49:40,jordaneskXXIII,@realDonaldTrump Covid19 Petri dish.,0.0,neutral,hopefully wonderful,0.18358017919180836
1256959112526651393,1256928204801089539,2020-05-03 14:49:40,whoopityscoot,@realDonaldTrump Unscramble this: z i r a l l i e s a n,0.0,neutral,hopefully wonderful,5.7348194264133125
1256959119509995521,1256928204801089539,2020-05-03 14:49:41,Michael52236112,@realDonaldTrump Missing things...yes. Your rallies.... no. I have SNL,-0.5267,negative,hopefully wonderful,0.1386202450032237
1256959131640049666,1256928204801089539,2020-05-03 14:49:44,DonnaCupp,"@realDonaldTrump Families are missing the 65,000 people that died due to your incompetence",-0.8442,negative,hopefully wonderful,6.598117031051366
1256959142327201793,1256928204801089539,2020-05-03 14:49:47,NessaTeeTweet,@realDonaldTrump @MALovesTRUMP The virus was released to stop the rallies.,-0.296,negative,hopefully wonderful,4.921707401513587
1256959149004533764,1256928204801089539,2020-05-03 14:49:48,bolthok,@realDonaldTrump https://t.co/dZYRacZN3V,0.0,neutral,hopefully wonderful,10.288204142402142
1256959145191800832,1256928204801089539,2020-05-03 14:49:48,Angel36540391,@realDonaldTrump TRUMP HOY TU MALDAD FRACASO  EN LA REPÚBLICA BOLIVARIANA DE VENEZUELA ESTAMOS EN VICTORIA ES PORQU… https://t.co/eHgZrpHlbb,0.0,neutral,hopefully wonderful,0.08751793400286943
1256959152900968449,1256928204801089539,2020-05-03 14:49:49,heidizzzzzzz,"@realDonaldTrump Meanwhile, the rest of us are missing tens of thousands of American lives. Spanky is missing rallies? WTF",-0.8374,negative,hopefully wonderful,36.16768360706968
1256959167006466048,1256928204801089539,2020-05-03 14:49:53,sherrieholbroo3,"@realDonaldTrump Sir, please open the great USA again. CDC new numbers don’t add up to us being shut down. Those PR… https://t.co/PUSCNfjiCc",0.7506,positive,hopefully wonderful,15.515148383763362
1256959166939193345,1256928204801089539,2020-05-03 14:49:53,paullatewks,"@realDonaldTrump Are your rallies why our gov’t just ordered 100,000 body bags, or just a coincidence?",0.0,neutral,hopefully wonderful,32.51413686285554
1256959176250703873,1256928204801089539,2020-05-03 14:49:55,GlenEllynDad1,"@realDonaldTrump If it’s safe to reopen, why aren’t you doing rallies? Afraid? #EpicFail #ImpeachedForLife… https://t.co/G5ZVd1MxfI",0.504,positive,hopefully wonderful,2.6794414509328544
1256959199554277376,1256928204801089539,2020-05-03 14:50:01,OrionStars_Home,@realDonaldTrump I hope you get obliterated in November and on January 21st you are arrested with all of your crazy family,-0.6908,negative,hopefully wonderful,7.444529790439853
1256959209335226370,1256928204801089539,2020-05-03 14:50:03,RobertAlesevich,@realDonaldTrump Fire em up!!! Don’t let them fancy doctors with all their knowledge take away your freedums!!!,-0.5526,negative,hopefully wonderful,4.587815457413249
1256959237080694789,1256928204801089539,2020-05-03 14:50:09,kilo_Sierra11,@realDonaldTrump Do an online rally!!!  Let’s break the internet!!  👏🏼👏🏼❤️🇺🇸💙,0.0,neutral,hopefully wonderful,3.0351170568561874
1256959235465908227,1256928204801089539,2020-05-03 14:50:09,bessiehyde,@realDonaldTrump The 4th Reich,0.0,neutral,hopefully wonderful,3.879565828291155
1256959233939197953,1256928204801089539,2020-05-03 14:50:09,11JTH,@realDonaldTrump Yet more me me me me me me 😭,0.0,neutral,hopefully wonderful,11.098845094564123
1256959265832665089,1256928204801089539,2020-05-03 14:50:16,firepunchd,@realDonaldTrump Dan Scamvino,0.0,neutral,hopefully wonderful,8.963728601769715
1256959270639357956,1256928204801089539,2020-05-03 14:50:17,stevelng1267,@realDonaldTrump Who's We??? I'm glad you can't hold your hate rallies,0.7606,positive,hopefully wonderful,6.232967012602529
1256959284384010240,1256928204801089539,2020-05-03 14:50:21,RandyMastersNYC,"@realDonaldTrump Yes, we know you miss your Adulation Rallies.",0.2732,positive,hopefully wonderful,8.367118000758223
1256959290251849730,1256928204801089539,2020-05-03 14:50:22,wwbata,"@realDonaldTrump Please hold many!!!! As soon as possible, pack them into stadiums.",0.5374,positive,hopefully wonderful,0.006063014886544298
1256959294358028288,1256928204801089539,2020-05-03 14:50:23,KBR1028,@realDonaldTrump No one with an IQ over 75 misses your rallies.,-0.4767,negative,hopefully wonderful,5.433988770848774
1256959300033011713,1256928204801089539,2020-05-03 14:50:24,tamara623,@realDonaldTrump Love watching the rallies!,0.6696,positive,hopefully wonderful,12.07340655940594
1256959308073512967,1256928204801089539,2020-05-03 14:50:26,CoccoCollins,@realDonaldTrump True Trump supporters rally behind Mr. President!! Knowing you are leading us in the right directi… https://t.co/KQDlprDhup,0.7418,positive,hopefully wonderful,1.5175193475620339
1256959316151742465,1256928204801089539,2020-05-03 14:50:28,CinderMacey,@realDonaldTrump I wouldn’t worry about not having rallies. The only way Trump will lose will be due to some of the… https://t.co/MFFqntPD1K,-0.6808,negative,hopefully wonderful,31.985075496997613
1256959313207332865,1256928204801089539,2020-05-03 14:50:28,debbielleonardo,"@realDonaldTrump Looking forward to another infomercial, boy? All lies, grandiose proposals.  Only we don’t get the… https://t.co/ZIxuKhydw9",-0.4215,negative,hopefully wonderful,7.720777816729245
1256959362964361217,1256928204801089539,2020-05-03 14:50:39,ARKendall,@realDonaldTrump So it's really all about your broken ego Klan rallies. Got it.,-0.4767,negative,hopefully wonderful,1.1762415582069783
1256959361018036230,1256928204801089539,2020-05-03 14:50:39,Jaimebugs,@realDonaldTrump https://t.co/PLWhlelHlF,0.0,neutral,hopefully wonderful,13.352412513487671
1256959359570964480,1256928204801089539,2020-05-03 14:50:39,KeepTheFaith4,"@realDonaldTrump @Emet_or_2020 That’s what was on my mind yesterday,
I MISS TRUMP RALLIES‼️ @POTUS 
Can’t wait till… https://t.co/1eOKe8C4oQ",-0.3254,negative,hopefully wonderful,4.78299409549237
1256959367523430406,1256928204801089539,2020-05-03 14:50:41,Obie41,@realDonaldTrump I can’t wait for your rally’s Trump. Get um ALL infected,-0.4939,negative,hopefully wonderful,0.1878885241321506
1256959385915572224,1256928204801089539,2020-05-03 14:50:45,TinaGXx3,"@realDonaldTrump Yeah, the wonderful rallies are what we are missing... Is he kidding? 😂",0.743,positive,hopefully wonderful,2.6380844697756345
1256959384543825921,1256928204801089539,2020-05-03 14:50:45,RodbellAndy,@realDonaldTrump We wont miss you in November. We will raise our flag high be happy that America is back in the bus… https://t.co/uAlIV8DbLg,0.6303,positive,hopefully wonderful,33.15503160556258
1256959412067074053,1256928204801089539,2020-05-03 14:50:51,Trumpythefraud,@realDonaldTrump 🖕🖕🖕🖕,0.0,neutral,hopefully wonderful,1.110035451322607
1256959410917847040,1256928204801089539,2020-05-03 14:50:51,jlynne_1971,@realDonaldTrump Are you KIDDING with this?  Your rallies?  This is why you think it is important for our country t… https://t.co/bkmc2TJtjK,0.5095,positive,hopefully wonderful,0.6447694038245219
1256959425299927042,1256928204801089539,2020-05-03 14:50:54,Jany2250,@realDonaldTrump No one is missing your rallies.  Get over yourself!,-0.5707,negative,hopefully wonderful,36.200149251047456
1256959461459218433,1256928204801089539,2020-05-03 14:51:03,buawalker,@realDonaldTrump Nobody I know is missing them one little bit.,-0.296,negative,hopefully wonderful,9.907359125315391
1256921471286468609,None,2020-05-03 12:20:05,realDonaldTrump,"Many complaints coming in about Maine. I love that State, won Maine 2 - Don’t make the cure worse than the problem… https://t.co/0FJ9HLqC4x",0.4767,positive,complaints many,0
1256958978585698305,1256921471286468609,2020-05-03 14:49:08,Billwil99982379,@realDonaldTrump You are living proof the the cure is worse than the problem itself.,-0.7003,negative,complaints many,1.0951854666021965
1256959014836989952,1256921471286468609,2020-05-03 14:49:16,HawakaMichael,@realDonaldTrump https://t.co/cMl98taoig,0.0,neutral,complaints many,0.8467741935483871
1256959014006665216,1256921471286468609,2020-05-03 14:49:16,HappyDadster13,@realDonaldTrump https://t.co/3jOHWBfLuo,0.0,neutral,complaints many,56.44624360902255
